id,won,time,strategies
4778,False,0.038300275802612305,sssssssssssssssssssssssssssssssssssssssssssssssscccccccssssssssscccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccssssssccscr
4779,False,0.04956793785095215,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccssssssssssssssssssssccccccssssssssssssssssssssssssssssssssssscccccssssssssr
4780,False,0.044576406478881836,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccssssssssssssssssssssssssssscccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccrr
4781,False,0.03952980041503906,sssssssccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccssssssssssssssscccssssssssssssscccsssssssssssssssssssssssssssssssssr
4782,False,0.07166051864624023,ssssssssssscccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccsssssssssscccr
4783,False,0.04003715515136719,ssssssscsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccsssrsssssssssssssssr
4784,True,0.03930330276489258,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssrss
4785,False,0.007969141006469727,ssccrr
4786,False,0.004278898239135742,ssscrr
4787,False,0.027597665786743164,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssscccccsssssssssssssscccccccccccr
4788,False,0.015040159225463867,sssscccssssssssssrrr
4789,False,0.0298459529876709,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccrrr
4790,True,0.04732823371887207,ssssssssssssssssssssssccccccccccssssssssssssssssssccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccssssssssssssrsss
4791,False,0.04764127731323242,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccssssssssssssssssssssssssssssscccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccsssssssssssssccccccssssssssssccsr
4792,False,0.055582284927368164,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccsssssssssrssrccccsssssscsrrcr
4793,False,0.028445005416870117,rsssccrrr
4794,True,0.04922890663146973,cccsssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccssssssssssssssssssssssssssssssssssssssccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccsssssssssss
4795,True,0.04676508903503418,sssssssssssssscccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccssssssssssssssssssssssssssssssssssssssssssssssscccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss
4796,True,0.023207902908325195,sssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssrss
4797,False,0.014816522598266602,rrr
4798,False,0.035802602767944336,cccccccccrrr
4799,False,0.03580069541931152,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccssssssssccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscrr
4800,False,0.036623239517211914,ssssssssssssccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccsscrccccccr
4801,True,0.07515406608581543,sssssscccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccssssssssssssssssssccccssssssssssssssssssssssssssssssssssscccsssssssscccssssssrrsscccsssssssssssssssssssssssssssssssss
4802,False,0.06365585327148438,ssssssscccccssssssssssssccrsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccssssssssssrrrrssssssssssssssr
4803,True,0.05127835273742676,ccccccssssccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccsssscccccccccccccccccssssssssssssssssssscsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccsrccccccs
4804,False,0.06340456008911133,sssssssssssssssssssssssssssscccccccccccccccccsssrsssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccsssssssssssssssssssssssssssssssssssssssssrrcccr
4805,True,0.04297494888305664,sssssssssssssssssssscccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssr
4806,False,0.0585331916809082,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccssssssssssssssssssssssssssssssssssssscccccssssssssssssssssssssssssssrrccccssssssssssrr
4807,False,0.039155006408691406,sssssssssssssssscccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssr
4808,False,0.018790483474731445,rrrr
4809,False,0.0029001235961914062,ccccr
4810,False,0.09287333488464355,ssssssssssssssssssssssssssssssssccccccccscccccccssscrssssscrrrrrr
4811,False,0.038166046142578125,sssssssssssssssssssssssssssscccccccccsssssssssssssssssssssssssssssssssssssssssssssccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccccssscr
4812,False,0.10739421844482422,scccccsssssssssssssssssssrrrrrrrrrr
4813,True,0.04651069641113281,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss
4814,False,0.08247137069702148,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccsssssssssssssssscccssssssssssssrssscrrrrrrrr
4815,True,0.1602635383605957,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccsssssssssssssssssssssssssssrrrrrrssssssssssssssccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccsssssssssssssssscccccccssrsssssrsss
4816,False,0.045012474060058594,sssssssssssssssssssssccccccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccsssssccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccccccccssssssssssssssssssssssssssssssssssssssssssssr
4817,False,0.035234689712524414,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccrsr
4818,True,0.06865119934082031,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccsssssssssssssssssssssssssssssssssssssscccccccsssssssscccccccsssssssssccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccrrsssscssssssssssssssss
4819,True,0.1364755630493164,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccssssssssssssssssssssssssssssssssssssssssccccccccccccsssssssssssssssssssssssssccrsssssssssssssssssssscrsssrrrrrsssssssssssssssssssssssssssssssssssssssssssssssssss
4820,False,0.034075260162353516,rrrrr
4821,False,0.044020652770996094,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccssssssccccccrrccsrssssssssssr
4822,False,0.045951128005981445,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccrssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccsssssssssssssssssssssssr
4823,True,0.05121135711669922,sssssssssssssssccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccrrrssssccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccssssssssssssssssssss
4824,False,0.15041637420654297,cccccccccccsrrrrrrrr
4825,False,0.051194190979003906,cccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccsssssssssssssssssssssssssscccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccsssssssssssssssssssssssssssssscssssscr
4826,True,0.05390739440917969,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccssssssssssssscccccccccccssssssss
4827,False,0.31677818298339844,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccssssssssccccssssrrrrrrrrrrccccssscccsssssssssssssssssssssssssssssssssssssscccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssrcccccssr
4828,False,0.04944586753845215,sssssssssssssssssssssssssssssssssssssssscccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccssssssssssssssssssssssssssssssssssssssssccccccscccccccsssssssssccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssr
4829,True,0.031542062759399414,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccsssssssssssssssr
4830,False,0.044098854064941406,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccssssssssssssssssssssssssssssssssssssssssssssscccsccssssrsssrcccr
4831,True,0.06792593002319336,ccccccccsssssssssssssssssssssscccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscrsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccssssssssssssssssssssccsssss
4832,False,0.0032570362091064453,sccr
4833,True,0.05133509635925293,sssssssssssssssssssssssssscccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccsssssssssssssssssssssssssssssssssssssssscccccccccssssssssssccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccsssssssssssssccccssss
4834,False,0.04398036003112793,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccsssssssssssssssssssssssssssssssssscccccccccssssssssssssssssccccccsssssssssscccccccccssssr
4835,False,0.04210710525512695,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccsssrrsssssssssssssssssssssssssssssssssssssssssssssssssssscccccrr
4836,False,0.038512468338012695,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccssssssssssssssssssssssssssssssssssssssssssscccsssssssssssssssssscr
4837,False,0.05769681930541992,ssssssssssssssssssssssccccssssccccsssssssssscccrsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccrr
4838,False,0.05904531478881836,sssrrccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccsssssssssssssssssssssccrsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccsssr
4839,True,0.0582890510559082,cccccssssssssscrssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccscccccccssssssssssscccssssscrsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccss
4840,False,0.03656363487243652,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccsssscccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccsssssssssssssssssssssssssssssssssssssssssssssscr
4841,False,0.0453035831451416,sssssssssccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccsssssssssssssssssssssr
4842,True,0.31006884574890137,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccrrrrssssssssssssssssssssssccccsssssssssssscrsssccssssssssccccccssssscccccccccccccccssssssssssss
4843,False,0.042429208755493164,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccsssssssssssssssssssccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssrr
4844,True,0.030125856399536133,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccsssssss
4845,True,0.08365011215209961,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccrrcsssssssssssssssssssssssssssssssssrsssssscccccssss
4846,False,0.01917552947998047,rrrr
4847,True,0.08035397529602051,sssssssssscccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccsssssssssssssssssssscccssssssssssssssssssssssssssrsssssssssssscsr
4848,False,0.046968936920166016,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccssssssssssssssssssssscccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccrr
4849,False,0.00790262222290039,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccsr
4850,False,0.025916576385498047,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccsssssssssssssssssssr
4851,False,0.04732775688171387,sssssscccccssssssssssssssssssssssssssssssccccccsccccccssssssssssssssssssssssssssssssssssssssssssssccccccccssccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccssssssccccsssssr
4852,False,0.013924360275268555,rrr
4853,False,0.09351539611816406,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccssssssssssssssssssssrrrrrr
4854,True,0.04839825630187988,sssssssssssssssssssssssssssssssssssssscccccccccccsssssccccccccccsssssssssssssscccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccssssssssssssssssssssssssssssssss
4855,True,0.06413936614990234,ssssssssccccccccssssssssssssssssssssssscccccccccssssssscccccccccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccsssssssssssssssssssssssssccccssssscsss
4856,True,0.08238005638122559,rccrssssssssssssssssssssccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccsssssssssssscccsssssssscsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccsssssssssssccccssssssssssssss
4857,False,0.0021371841430664062,ccr
4858,False,0.03140854835510254,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccsssrrr
4859,False,0.04163932800292969,sssssssssscccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccssssssssssssssssssssssssssssssssssssssssssssssscccccccccrr
4860,False,0.02974843978881836,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccssssssssssr
4861,True,0.1489570140838623,sssssscccrrrrrsscccccccccccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccsssssssssssssssssssssssssssssss
4862,False,1.435995101928711,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccccccccccccrrrrrrrr
4863,True,0.031749725341796875,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccssssssrss
4864,False,0.027735471725463867,ccccsssssssssssssssssssssssccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccsssrrr
4865,False,0.034267425537109375,cccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccsssssssscrr
4866,False,0.04220008850097656,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccssssssssssssssssssssssssscccccsssssssssssssssssssccccccsssssssssssssssssssscccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccssscr
4867,False,0.02098679542541504,crrrrrr
4868,True,0.033057212829589844,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssc
4869,False,0.06502628326416016,rrrrr
4870,False,0.05269956588745117,ssssssssssssssssssssssssssscccccccccccccccccccssssssssssssssssscccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccccccssssssssssssssssssssssssssrsssssssr
4871,True,0.08063650131225586,rrrrrssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccsssssssssssssssssssssssssssss
4872,True,0.060143232345581055,rsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccssssssssssssssssssssccccccsssscccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccrrssssssssrsss
4873,False,0.011722803115844727,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccssssssrr
4874,True,0.040729522705078125,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccssssrsssssssssssrssssssscccssssrsss
4875,False,0.031700849533081055,rrscrrr
4876,False,0.0433650016784668,ccrssssssssssssssssssssssssssssssssssssssssccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccssccccccccsssssssssssssssssr
4877,False,0.0619354248046875,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccrrcccccccsssssssssssssssssssssssssscr
4878,False,0.026116371154785156,sssssssssssssssssccccccccccssssscccr
4879,False,0.04915571212768555,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccssssssssssssscccccccccccr
4880,False,0.049780845642089844,rrrsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccsssssssssssssssssssssssssssssssssssssssssr
4881,True,0.06689453125,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccssssssssssssssssssssssssssssssssssccccsssssssssssssssssssssssccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccsssssssssssssssssssssssssssssssssssssss
4882,True,0.2120673656463623,ssssssssssssssssssssssssccccccrrccccsssssssssssssssssssssssssssssccccccsssssssssssssssssssssscccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccrrssssrssssssrsssrsssscccccssssssssssssssssssssr
4883,True,0.08084273338317871,ccccrrrssssccccrrrrrssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccssssssssssssssssssssssssssssssssssssssrssssssssr
4884,False,0.028258323669433594,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssr
4885,False,0.08801388740539551,cccccccccccrrrrssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccssssssssssssscccsssssssssssssssssssssssssssssssssssssssssssssssssssscccccsssssssccccssssscccccccsssssssssssssssssssssssrr
4886,False,0.04787302017211914,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccsssssssssssssssssssssssssscccccrrcccccsssssr
